"id","entidad_federativa","municipio"
"78597","24","1852"
"78600","24","1862"
"78601","24","1862"
"78602","24","1862"
"78603","24","1862"
"78604","24","1862"
"78605","24","1862"
"78609","24","1862"
"78610","24","1862"
"78612","24","1862"
"78620","24","1862"
"78622","24","1862"
"78623","24","1862"
"78624","24","1862"
"78625","24","1862"
"78626","24","1862"
"78630","24","1870"
"78633","24","1870"
"78634","24","1870"
"78635","24","1870"
"78636","24","1870"
"78637","24","1870"
"78638","24","1870"
"78639","24","1870"
"78640","24","1870"
"78643","24","1870"
"78644","24","1870"
"78645","24","1870"
"78646","24","1870"
"78647","24","1870"
"78649","24","1870"
"78660","24","1886"
"78665","24","1886"
"78670","24","1886"
"78671","24","1886"
"78680","24","1886"
"78681","24","1886"
"78685","24","1886"
"78689","24","1886"
"78690","24","1886"
"78695","24","1886"
"78696","24","1886"
"78697","24","1886"
"78700","24","1857"
"78710","24","1857"
"78712","24","1857"
"78715","24","1857"
"78716","24","1857"
"78717","24","1857"
"78720","24","1857"
"78721","24","1857"
"78722","24","1857"
"78723","24","1857"
"78724","24","1857"
"78725","24","1857"
"78726","24","1857"
"78727","24","1857"
"78730","24","1857"
"78740","24","1857"
"78743","24","1857"
"78745","24","1857"
"78746","24","1857"
"78747","24","1857"
"78750","24","1857"
"78759","24","1857"
"78760","24","1857"
"78769","24","1857"
"78770","24","1857"
"78779","24","1857"
"78780","24","1857"
"78783","24","1857"
"78784","24","1857"
"78785","24","1857"
"78786","24","1857"
"78787","24","1857"
"78788","24","1857"
"78789","24","1857"
"78790","24","1857"
"78792","24","1857"
"78793","24","1857"
"78796","24","1857"
"78797","24","1857"
"78798","24","1857"
"78799","24","1857"
"78800","24","1857"
"78801","24","1857"
"78802","24","1857"
"78803","24","1857"
"78804","24","1857"
"78805","24","1857"
"78808","24","1857"
"78810","24","1857"
"78811","24","1857"
"78812","24","1857"
"78814","24","1857"
"78815","24","1857"
"78816","24","1857"
"78818","24","1857"
"78819","24","1857"
"78820","24","1857"
"78821","24","1857"
"78822","24","1857"
"78824","24","1857"
"78827","24","1857"
"78830","24","1885"
"78833","24","1885"
"78834","24","1885"
"78835","24","1885"
"78836","24","1885"
"78837","24","1885"
"78840","24","1884"
"78841","24","1884"
"78843","24","1884"
"78844","24","1884"
"78847","24","1884"
"78850","24","1884"
"78851","24","1884"
"78853","24","1884"
"78855","24","1884"
"78858","24","1884"
"78859","24","1884"
"78860","24","1884"
"78862","24","1884"
"78863","24","1884"
"78864","24","1884"
"78866","24","1884"
"78868","24","1884"
"78870","24","1854"
"78873","24","1854"
"78880","24","1854"
"78883","24","1854"
"78884","24","1854"
"78885","24","1854"
"78886","24","1854"
"78887","24","1854"
"78890","24","1854"
"78893","24","1854"
"78894","24","1854"
"78895","24","1854"
"78896","24","1854"
"78897","24","1854"
"78900","24","1859"
"78901","24","1859"
"78902","24","1859"
"78903","24","1859"
"78904","24","1859"
"78905","24","1859"
"78906","24","1859"
"78908","24","1859"
"78909","24","1859"
"78910","24","1859"
"78911","24","1859"
"78914","24","1859"
"78918","24","1859"
"78919","24","1859"
"78920","24","1882"
"78923","24","1882"
"78924","24","1882"
"78925","24","1882"
"78926","24","1882"
"78927","24","1882"
"78930","24","1882"
"78933","24","1882"
"78934","24","1882"
"78935","24","1882"
"78936","24","1882"
"78937","24","1882"
"78940","24","1893"
"78943","24","1893"
"78944","24","1893"
"78945","24","1893"
"78947","24","1893"
"78950","24","1893"
"78953","24","1893"
"78954","24","1893"
"78955","24","1893"
"78956","24","1893"
"78957","24","1893"
"78958","24","1893"
"78960","24","1888"
"78963","24","1888"
"78964","24","1888"
"78965","24","1888"
"78966","24","1888"
"78967","24","1888"
"78968","24","1888"
"78970","24","1888"
"78973","24","1888"
"78974","24","1888"
"78975","24","1888"
"78976","24","1888"
"78977","24","1888"
"78978","24","1888"
"78979","24","1888"
"78980","24","1841"
"78983","24","1841"
"78984","24","1841"
"78985","24","1841"
"78986","24","1841"
"78987","24","1841"
"78990","24","1841"
"78993","24","1841"
"78994","24","1841"
"78995","24","1841"
"78996","24","1841"
"78997","24","1841"
"79000","24","1850"
"79010","24","1850"
"79019","24","1850"
"79020","24","1850"
"79023","24","1850"
"79025","24","1850"
"79027","24","1850"
"79028","24","1850"
"79030","24","1850"
"79033","24","1850"
"79034","24","1850"
"79035","24","1850"
"79036","24","1850"
"79040","24","1850"
"79043","24","1850"
"79050","24","1850"
"79058","24","1850"
"79059","24","1850"
"79060","24","1850"
"79063","24","1850"
"79064","24","1850"
"79068","24","1850"
"79070","24","1850"
"79080","24","1850"
"79082","24","1850"
"79083","24","1850"
"79084","24","1850"
"79085","24","1850"
"79088","24","1850"
"79090","24","1850"
"79092","24","1850"
"79093","24","1850"
"79094","24","1850"
"79095","24","1850"
"79097","24","1850"
"79098","24","1850"
"79100","24","1853"
"79110","24","1853"
"79120","24","1853"
"79122","24","1853"
"79130","24","1853"
"79139","24","1853"
"79140","24","1853"
"79142","24","1853"
"79143","24","1853"
"79150","24","1853"
"79152","24","1853"
"79153","24","1853"
"79160","24","1853"
"79161","24","1853"
"79162","24","1853"
"79170","24","1853"
"79180","24","1853"
"79182","24","1853"
"79183","24","1853"
"79190","24","1853"
"79200","24","1877"
"79202","24","1877"
"79203","24","1877"
"79204","24","1877"
"79205","24","1877"
"79206","24","1877"
"79207","24","1877"
"79208","24","1877"
"79210","24","1877"
"79212","24","1877"
"79213","24","1877"
"79214","24","1877"
"79215","24","1877"
"79216","24","1877"
"79217","24","1877"
"79218","24","1877"
"79219","24","1877"
"79220","24","1877"
"79224","24","1877"
"79225","24","1877"
"79226","24","1877"
"79227","24","1877"
"79228","24","1877"
"79230","24","1850"
"79233","24","1850"
"79234","24","1850"
"79235","24","1850"
"79236","24","1850"
"79237","24","1850"
"79240","24","1850"
"79243","24","1850"
"79244","24","1850"
"79245","24","1850"
"79246","24","1850"
"79247","24","1850"
"79250","24","1850"
"79252","24","1850"
"79253","24","1850"
"79254","24","1850"
"79255","24","1850"
"79256","24","1850"
"79257","24","1850"
"79260","24","1850"
"79263","24","1850"
"79264","24","1850"
"79265","24","1850"
"79266","24","1850"
"79267","24","1850"
"79270","24","1850"
"79273","24","1850"
"79274","24","1850"
"79275","24","1850"
"79276","24","1850"
"79277","24","1850"
"79280","24","1850"
"79283","24","1850"
"79284","24","1850"
"79285","24","1850"
"79286","24","1850"
"79287","24","1850"
"79290","24","1853"
"79292","24","1853"
"79293","24","1853"
"79294","24","1853"
"79295","24","1853"
"79296","24","1853"
"79297","24","1853"
"79300","24","1895"
"79303","24","1895"
"79304","24","1895"
"79305","24","1895"
"79306","24","1895"
"79307","24","1895"
"79313","24","1895"
"79314","24","1895"
"79315","24","1895"
"79316","24","1895"
"79317","24","1895"
"79318","24","1895"
"79320","24","1847"
"79323","24","1847"
"79324","24","1847"
"79325","24","1847"
"79326","24","1847"
"79327","24","1847"
"79330","24","1847"
"79333","24","1847"
"79334","24","1847"
"79335","24","1847"
"79336","24","1847"
"79337","24","1847"
"79340","24","1847"
"79343","24","1847"
"79344","24","1847"
"79345","24","1847"
"79346","24","1847"
"79347","24","1847"
"79350","24","1847"
"79353","24","1847"
"79354","24","1847"
"79355","24","1847"
"79356","24","1847"
"79357","24","1847"
"79360","24","1839"
"79363","24","1839"
"79364","24","1839"
"79365","24","1839"
"79366","24","1839"
"79370","24","1839"
"79373","24","1839"
"79374","24","1839"
"79375","24","1839"
"79376","24","1839"
"79377","24","1839"
"79380","24","1842"
"79382","24","1842"
"79383","24","1842"
"79384","24","1842"
"79385","24","1842"
"79386","24","1842"
"79387","24","1842"
"79390","24","1842"
"79393","24","1842"
"79394","24","1842"
"79395","24","1842"
"79396","24","1842"
"79397","24","1842"
"79400","24","1845"
"79401","24","1845"
"79406","24","1845"
"79407","24","1845"
"79408","24","1845"
"79410","24","1845"
"79413","24","1845"
"79420","24","1845"
"79421","24","1845"
"79427","24","1845"
"79428","24","1845"
"79429","24","1845"
"79430","24","1845"
"79431","24","1845"
"79432","24","1845"
"79433","24","1845"
"79434","24","1845"
"79435","24","1845"
"79436","24","1845"
"79437","24","1845"
"79440","24","1845"
"79442","24","1845"
"79443","24","1845"
"79444","24","1845"
"79445","24","1845"
"79446","24","1845"
"79447","24","1845"
"79450","24","1889"
"79460","24","1889"
"79466","24","1889"
"79467","24","1889"
"79470","24","1889"
"79471","24","1889"
"79480","24","1867"
"79482","24","1867"
"79483","24","1867"
"79484","24","1867"
"79485","24","1867"
"79486","24","1867"
"79487","24","1867"
"79488","24","1867"
"79489","24","1867"
"79490","24","1867"
"79491","24","1867"
"79493","24","1867"
"79500","24","1887"
"79502","24","1887"
"79503","24","1887"
"79505","24","1887"
"79506","24","1887"
"79507","24","1887"
"79508","24","1887"
"79509","24","1887"
"79510","24","1887"
"79511","24","1887"
"79512","24","1887"
"79513","24","1887"
"79520","24","1887"
"79521","24","1887"
"79524","24","1887"
"79525","24","1887"
"79526","24","1887"
"79530","24","1887"
"79532","24","1887"
"79533","24","1887"
"79540","24","1892"
"79543","24","1892"
"79544","24","1892"
"79545","24","1892"
"79546","24","1892"
"79547","24","1892"
"79550","24","1892"
"79553","24","1892"
"79554","24","1892"
"79555","24","1892"
"79556","24","1892"
"79557","24","1892"
"79560","24","1869"
"79562","24","1869"
"79563","24","1869"
"79564","24","1869"
"79565","24","1869"
"79566","24","1869"
"79567","24","1869"
"79569","24","1869"
"79570","24","1869"
"79573","24","1869"
"79574","24","1869"
"79575","24","1869"
"79576","24","1869"
"79580","24","1869"
"79581","24","1869"
"79583","24","1869"
"79584","24","1869"
"79585","24","1869"
"79586","24","1869"
"79588","24","1869"
"79589","24","1869"
"79590","24","1880"
"79592","24","1880"
"79593","24","1880"
"79594","24","1880"
"79595","24","1880"
"79600","24","1861"
"79603","24","1861"
"79604","24","1861"
"79605","24","1861"
"79606","24","1861"
"79607","24","1861"
"79610","24","1861"
"79613","24","1861"
"79614","24","1861"
"79615","24","1861"
"79616","24","1861"
"79617","24","1861"
"79618","24","1861"
"79619","24","1861"
"79620","24","1861"
"79623","24","1861"
"79624","24","1861"
"79625","24","1861"
"79626","24","1861"
"79630","24","1861"
"79633","24","1861"
"79634","24","1861"
"79635","24","1861"
"79636","24","1861"
"79637","24","1861"
"79640","24","1861"
"79643","24","1861"
"79644","24","1861"
"79645","24","1861"
"79646","24","1861"
"79647","24","1861"
"79650","24","1848"
"79653","24","1848"
"79654","24","1848"
"79655","24","1848"
"79656","24","1848"
"79657","24","1848"
"79660","24","1848"
"79663","24","1848"
"79664","24","1848"
"79665","24","1848"
"79670","24","1848"
"79673","24","1848"
"79674","24","1848"
"79675","24","1848"
"79676","24","1848"
"79677","24","1848"
"79680","24","1864"
"79683","24","1864"
"79684","24","1864"
"79685","24","1864"
"79686","24","1864"
"79687","24","1864"
"79690","24","1864"
"79693","24","1864"
"79694","24","1864"
"79695","24","1864"
"79696","24","1864"
"79697","24","1864"
"79702","24","1873"
"79703","24","1873"
"79704","24","1873"
"79705","24","1873"
"79707","24","1873"
"79708","24","1873"
"79709","24","1873"
"79710","24","1873"
"79712","24","1873"
"79713","24","1873"
"79714","24","1873"
"79716","24","1873"
"79717","24","1873"
"79720","24","1873"
"79721","24","1873"
"79722","24","1873"
"79725","24","1873"
"79728","24","1873"
"79729","24","1873"
"79730","24","1873"
"79731","24","1873"
"79732","24","1873"
"79733","24","1873"
"79740","24","1860"
"79745","24","1860"
"79746","24","1860"
"79747","24","1860"
"79748","24","1860"
"79750","24","1860"
"79751","24","1860"
"79753","24","1860"
"79754","24","1860"
"79755","24","1860"
"79760","24","1840"
"79764","24","1840"
"79766","24","1840"
"79767","24","1840"
"79770","24","1840"
"79773","24","1840"
"79774","24","1840"
"79775","24","1840"
"79776","24","1840"
"79777","24","1840"
"79780","24","1856"
"79781","24","1856"
"79782","24","1856"
"79783","24","1856"
"79784","24","1856"
"79785","24","1856"
"79786","24","1856"
"79788","24","1856"
"79790","24","1868"
"79793","24","1868"
"79794","24","1868"
"79795","24","1868"
"79796","24","1868"
"79797","24","1868"
"79798","24","1868"
"79800","24","1849"
"79803","24","1849"
"79804","24","1849"
"79805","24","1849"
"79806","24","1849"
"79807","24","1849"
"79810","24","1878"
"79811","24","1878"
"79812","24","1878"
"79813","24","1878"
"79814","24","1878"
"79815","24","1878"
"79819","24","1878"
"79820","24","1871"
"79821","24","1871"
"79822","24","1871"
"79823","24","1871"
"79825","24","1871"
"79826","24","1871"
"79830","24","1863"
"79833","24","1863"
"79834","24","1863"
"79835","24","1863"
"79836","24","1863"
"79837","24","1863"
"79840","24","1879"
"79841","24","1879"
"79842","24","1879"
"79843","24","1879"
"79849","24","1879"
"79850","24","1876"
"79851","24","1876"
"79852","24","1876"
"79853","24","1876"
"79854","24","1876"
"79856","24","1876"
"79859","24","1876"
"79860","24","1851"
"79861","24","1851"
"79863","24","1851"
"79864","24","1851"
"79865","24","1851"
"79866","24","1851"
"79867","24","1851"
"79870","24","1851"
"79871","24","1851"
"79874","24","1851"
"79876","24","1851"
"79878","24","1851"
"79879","24","1851"
"79880","24","1855"
"79884","24","1855"
"79887","24","1855"
"79888","24","1855"
"79889","24","1855"
"79890","24","1855"
"79891","24","1855"
"79892","24","1855"
"79893","24","1855"
"79895","24","1855"
"79900","24","1891"
"79901","24","1891"
"79903","24","1891"
"79904","24","1891"
"79905","24","1891"
"79906","24","1891"
"79907","24","1891"
"79908","24","1891"
"79910","24","1891"
"79913","24","1891"
"79915","24","1891"
"79916","24","1891"
"79917","24","1891"
"79920","24","1891"
"79922","24","1891"
"79923","24","1891"
"79924","24","1891"
"79927","24","1891"
"79928","24","1891"
"79930","24","1890"
"79933","24","1890"
"79934","24","1890"
"79935","24","1890"
"79936","24","1890"
"79937","24","1890"
"79938","24","1890"
"79940","24","1875"
"79941","24","1875"
"79942","24","1875"
"79943","24","1875"
"79944","24","1875"
"79945","24","1875"
"79946","24","1875"
"79948","24","1875"
"79950","24","1866"
"79951","24","1866"
"79952","24","1866"
"79953","24","1866"
"79954","24","1866"
"79955","24","1866"
"79956","24","1866"
"79957","24","1866"
"79958","24","1866"
"79959","24","1866"
"79960","24","1874"
"79962","24","1874"
"79963","24","1874"
"79964","24","1874"
"79965","24","1874"
"79966","24","1874"
"79967","24","1874"
"79970","24","1894"
"79973","24","1894"
"79974","24","1894"
"79975","24","1894"
"79976","24","1894"
"79977","24","1894"
"79978","24","1894"
"79980","24","1874"
"79981","24","1874"
"79982","24","1874"
"79983","24","1874"
"79985","24","1874"
"79986","24","1874"
"79987","24","1874"
"79990","24","1874"
"79991","24","1874"
"79993","24","1874"
"79994","24","1874"
"79995","24","1874"
"79996","24","1874"
"79997","24","1874"
"80000","25","1902"
"80007","25","1902"
"80008","25","1902"
"80009","25","1902"
"80010","25","1902"
"80013","25","1902"
"80014","25","1902"
"80015","25","1902"
"80016","25","1902"
"80017","25","1902"
"80018","25","1902"
"80019","25","1902"
"80020","25","1902"
"80024","25","1902"
"80025","25","1902"
"80026","25","1902"
"80027","25","1902"
"80028","25","1902"
"80029","25","1902"
"80030","25","1902"
"80034","25","1902"
"80040","25","1902"
"80050","25","1902"
"80054","25","1902"
"80055","25","1902"
"80058","25","1902"
"80059","25","1902"
"80060","25","1902"
"80063","25","1902"
"80064","25","1902"
"80065","25","1902"
"80070","25","1902"
"80080","25","1902"
"80088","25","1902"
"80090","25","1902"
"80093","25","1902"
"80100","25","1902"
"80101","25","1902"
"80102","25","1902"
"80103","25","1902"
"80104","25","1902"
"80105","25","1902"
"80106","25","1902"
"80107","25","1902"
"80109","25","1902"
"80110","25","1902"
"80120","25","1902"
"80128","25","1902"
"80129","25","1902"
"80130","25","1902"
"80135","25","1902"
"80139","25","1902"
"80140","25","1902"
"80143","25","1902"
"80144","25","1902"
"80145","25","1902"
"80150","25","1902"
"80155","25","1902"
"80159","25","1902"
"80160","25","1902"
"80170","25","1902"
"80176","25","1902"
"80177","25","1902"
"80178","25","1902"
"80179","25","1902"
"80180","25","1902"
"80184","25","1902"
"80189","25","1902"
"80190","25","1902"
"80194","25","1902"
"80197","25","1902"
"80199","25","1902"
"80200","25","1902"
"80210","25","1902"
"80220","25","1902"
"80225","25","1902"
"80226","25","1902"
"80227","25","1902"
"80228","25","1902"
"80230","25","1902"
"80240","25","1902"
"80246","25","1902"
"80247","25","1902"
"80248","25","1902"
"80249","25","1902"
"80250","25","1902"
"80260","25","1902"
"80270","25","1902"
"80279","25","1902"
"80280","25","1902"
"80290","25","1902"
"80295","25","1902"
"80296","25","1902"
"80297","25","1902"
"80298","25","1902"
"80299","25","1902"
"80300","25","1902"
"80301","25","1902"
"80302","25","1902"
"80303","25","1902"
"80304","25","1902"
"80305","25","1902"
"80306","25","1902"
"80308","25","1902"
"80309","25","1902"
"80310","25","1902"
"80311","25","1902"
"80313","25","1902"
"80314","25","1902"
"80315","25","1902"
"80316","25","1902"
